,Commodity,State,STATION,YEAR,MONTH,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,PRCP,SNOW,TAVG,TMAX,TMIN,SC_Group_ID,SC_Group_Desc,SC_GroupCommod_ID,SC_Geography_ID,SortOrder,SC_GeographyIndented_Desc,SC_Commodity_ID,SC_Commodity_Desc,SC_Attribute_ID,SC_Attribute_Desc,SC_Unit_ID,SC_Unit_Desc,SC_Frequency_ID,SC_Frequency_Desc,Timeperiod_Desc,Amount,date,CPI
5057,Corn,NE,USC00251684,2011,11,0,0,12.0,0,0.0,0.4,72.0,0.8,0.0,40.0,53.0,27.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,5.83,2011-11-01,227.169
5058,Corn,NE,USC00251684,2011,12,10,2,2.0,4,3.0,0.8,56.0,1.25,5.5,29.9,39.7,20.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,5.86,2011-12-01,227.22299999999998
5059,Corn,NE,USC00251684,2012,1,1,1,-9.388268156,2,2.0,0.26,70.0,0.29,2.0,21.46731844,44.2,12.46368715,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,6.07,2012-01-01,227.842
5060,Corn,NE,USC00251684,2012,2,16,2,-1.0,8,7.0,1.32,70.0,1.7,9.0,32.1,43.5,20.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,6.28,2012-02-01,228.329
5061,Corn,NE,USC00251684,2012,3,0,0,22.0,0,0.0,0.23,83.0,0.51,0.0,52.9,67.4,38.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,6.35,2012-03-01,228.80700000000002
5062,Corn,NE,USC00251684,2012,4,0,0,34.0,0,0.0,1.95,95.0,2.83,0.0,57.0,69.8,44.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,6.34,2012-04-01,229.187
5063,Corn,NE,USC00251684,2012,5,0,0,41.0,0,0.0,2.0,99.0,4.58,0.0,67.0,80.8,53.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,6.34,2012-05-01,228.713
5064,Corn,NE,USC00251684,2012,6,0,0,38.0,0,0.0,4.33,106.0,6.27,0.0,74.0,87.1,60.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,6.37,2012-06-01,228.524
5065,Corn,NE,USC00251684,2012,7,0,0,62.0,0,0.0,1.06,100.0,2.51,0.0,80.1,92.6,67.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,7.14,2012-07-01,228.59
5066,Corn,NE,USC00251684,2012,8,0,0,48.0,0,0.0,0.76,97.0,2.28,0.0,73.0,85.7,60.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,7.63,2012-08-01,229.918
5067,Corn,NE,USC00251684,2012,9,0,0,40.0,0,0.0,0.43,100.0,0.48,0.0,66.2,82.0,50.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,6.89,2012-09-01,231.015
5068,Corn,NE,USC00251684,2012,10,0,0,25.0,0,0.0,0.55,82.0,1.45,0.0,50.2,62.7,37.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,6.78,2012-10-01,231.638
5069,Corn,NE,USC00251684,2012,11,0,0,14.0,0,0.0,0.49,77.0,0.49,0.0,42.8,56.9,28.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,7.01,2012-11-01,231.24900000000002
5070,Corn,NE,USC00251684,2012,12,12,2,2.0,8,7.5,0.96,69.0,1.69,8.5,29.7,39.9,19.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,6.87,2012-12-01,231.22099999999998
5071,Corn,NE,USC00251684,2013,1,21,2,7.0,8,4.0,0.15,54.0,0.46,6.0,25.5,34.3,16.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,6.96,2013-01-01,231.679
5072,Corn,NE,USC00251684,2013,2,10,2,9.0,9,8.5,0.7,62.0,0.86,12.0,30.1,39.2,21.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,7.04,2013-02-01,232.937
5073,Corn,NE,USC00251684,2013,3,13,4,12.0,5,3.0,0.65,77.0,1.61,8.0,34.9,46.5,23.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,7.13,2013-03-01,232.282
5074,Corn,NE,USC00251684,2013,4,3,2,25.0,1,1.0,0.8,84.0,2.39,2.9,45.6,57.3,33.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,6.97,2013-04-01,231.797
5075,Corn,NE,USC00251684,2013,5,0,0,31.0,0,0.0,2.73,99.0,8.29,0.0,60.9,72.5,49.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,6.97,2013-05-01,231.893
5076,Corn,NE,USC00251684,2013,6,0,0,45.0,0,0.0,0.35,100.0,0.93,0.0,72.5,84.8,60.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,6.97,2013-06-01,232.445
5077,Corn,NE,USC00251684,2013,7,0,0,53.0,0,0.0,1.1,97.0,2.93,0.0,74.6,85.6,63.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,6.79,2013-07-01,232.9
5078,Corn,NE,USC00251684,2013,8,0,0,58.0,0,0.0,3.05,96.0,5.83,0.0,74.7,85.1,64.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,6.21,2013-08-01,233.456
5079,Corn,NE,USC00251684,2013,9,0,0,45.0,0,0.0,0.8,99.0,1.77,0.0,69.9,82.0,57.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,5.4,2013-09-01,233.544
5080,Corn,NE,USC00251684,2013,10,0,0,32.0,0,0.0,2.4,84.0,4.32,0.0,53.1,65.2,40.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,4.63,2013-10-01,233.669
5081,Corn,NE,USC00251684,2013,11,0,0,12.0,0,0.0,1.65,65.0,1.65,0.0,38.0,49.6,26.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,4.37,2013-11-01,234.1
5082,Corn,NE,USC00251684,2013,12,9,2,-2.0,7,6.0,0.1,64.0,0.16,8.0,25.6,36.2,14.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,4.41,2013-12-01,234.71900000000002
5083,Corn,NE,USC00251684,2014,1,3,1,-3.0,1,1.0,0.14,66.0,0.37,2.2,25.8,37.9,13.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,4.42,2014-01-01,235.28799999999998
5084,Corn,NE,USC00251684,2014,2,11,1,-14.0,3,2.0,0.1,66.0,0.31,4.3,24.1,33.5,14.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,4.35,2014-02-01,235.547
5085,Corn,NE,USC00251684,2014,3,0,0,-2.0,0,0.5,0.05,78.0,0.07,0.5,36.1,50.2,22.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,4.52,2014-03-01,236.028
5086,Corn,NE,USC00251684,2014,4,1,1,23.0,2,2.0,1.15,84.0,2.17,2.0,51.3,64.3,38.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,4.71,2014-04-01,236.468
5087,Corn,NE,USC00251684,2014,5,0,0,35.0,0,0.0,1.45,92.0,2.31,0.0,62.4,75.3,49.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,4.71,2014-05-01,236.918
5088,Corn,NE,USC00251684,2014,6,0,0,52.0,0,0.0,3.25,95.0,7.64,0.0,72.3,83.1,61.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,4.5,2014-06-01,237.231
5089,Corn,NE,USC00251684,2014,7,0,0,51.0,0,0.0,0.85,101.0,1.76,0.0,72.6,84.4,60.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,4.06,2014-07-01,237.498
5090,Corn,NE,USC00251684,2014,8,0,0,55.0,0,0.0,3.2,92.0,8.87,0.0,73.9,84.4,63.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,3.63,2014-08-01,237.46
5091,Corn,NE,USC00251684,2014,9,0,0,36.0,0,0.0,0.9,90.0,2.03,0.0,64.6,76.6,52.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,3.49,2014-09-01,237.477
5092,Corn,NE,USC00251684,2014,10,0,0,27.0,0,0.0,0.45,80.0,1.0,0.0,55.7,69.1,42.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,3.57,2014-10-01,237.43
5093,Corn,NE,USC00251684,2014,11,6,2,6.0,3,2.5,0.1,80.0,0.13,3.5,34.9,47.6,22.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,3.6,2014-11-01,236.983
5094,Corn,NE,USC00251684,2014,12,6,1,0.0,1,1.0,0.3,58.0,0.54,1.7,30.5,38.1,22.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,3.79,2014-12-01,236.252
5095,Corn,NE,USC00251684,2015,1,7,1,0.0,1,1.0,0.15,69.0,0.25,1.0,29.2,41.5,16.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,3.82,2015-01-01,234.718
5096,Corn,NE,USC00251684,2015,2,10,5,-3.0,7,6.0,0.65,63.0,1.05,12.0,24.7,35.3,14.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,3.79,2015-02-01,235.236
5097,Corn,NE,USC00251684,2015,3,1,1,8.0,1,1.0,0.1,88.0,0.26,1.0,43.8,58.5,29.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,3.81,2015-03-01,236.005
5098,Corn,NE,USC00251684,2015,4,0,0,32.0,0,0.0,0.55,85.0,2.17,0.0,53.1,65.4,40.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,3.75,2015-04-01,236.15599999999998
5099,Corn,NE,USC00251684,2015,5,0,0,38.0,0,0.0,1.3,93.0,3.89,0.0,60.2,70.4,49.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,3.64,2015-05-01,236.97400000000002
5100,Corn,NE,USC00251684,2015,6,0,0,55.0,0,0.0,3.0,97.0,8.52,0.0,72.6,83.1,62.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,3.59,2015-06-01,237.68400000000003
5101,Corn,NE,USC00251684,2015,7,0,0,54.0,0,0.0,2.85,96.0,5.92,0.0,75.9,86.5,65.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,3.8,2015-07-01,238.053
5102,Corn,NE,USC00251684,2015,8,0,0,48.0,0,0.0,1.11,96.0,1.87,0.0,72.5,84.1,60.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,3.68,2015-08-01,238.028
5103,Corn,NE,USC00251684,2015,9,0,0,49.0,0,0.0,0.7,98.0,1.57,0.0,71.8,83.7,60.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,3.68,2015-09-01,237.50599999999997
5104,Corn,NE,USC00251684,2015,10,0,0,29.0,0,0.0,0.6,95.0,1.15,0.0,56.9,69.7,44.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,3.67,2015-10-01,237.78099999999998
5105,Corn,NE,USC00251684,2015,11,0,0,20.0,0,0.1,0.9,80.0,2.15,0.1,44.7,55.9,33.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,3.59,2015-11-01,238.016
5106,Corn,NE,USC00251684,2015,12,11,3,13.0,3,3.0,1.7,67.0,2.54,7.3,33.3,42.2,24.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,3.65,2015-12-01,237.817
5107,Corn,NE,USC00251684,2016,1,17,2,-4.0,4,3.2,0.26,59.0,0.69,7.8,26.8,35.4,18.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,3.66,2016-01-01,237.833
5108,Corn,NE,USC00251684,2016,2,15,2,10.0,12,7.0,0.7,77.0,1.22,12.1,35.4,45.7,25.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,3.58,2016-02-01,237.46900000000002
5109,Corn,NE,USC00251684,2016,3,0,0,21.0,0,0.0,0.1,81.0,0.33,0.0,46.1,60.3,31.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,3.56,2016-03-01,238.03799999999998
5110,Corn,NE,USC00251684,2016,4,0,0,27.0,0,0.0,1.12,82.0,4.19,0.0,52.8,65.4,40.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,3.56,2016-04-01,238.827
5111,Corn,NE,USC00251684,2016,5,0,0,36.0,0,0.0,0.95,87.0,5.41,0.0,60.6,71.6,49.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,3.68,2016-05-01,239.46400000000003
5112,Corn,NE,USC00251684,2016,6,0,0,53.0,0,0.0,0.28,101.0,0.43,0.0,76.7,89.4,64.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,3.82,2016-06-01,240.167
5113,Corn,NE,USC00251684,2016,7,0,0,57.0,0,0.0,1.07,100.0,2.61,0.0,76.3,87.3,65.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,3.6,2016-07-01,240.15
5114,Corn,NE,USC00251684,2016,8,0,0,52.0,0,0.0,1.07,93.0,2.19,0.0,74.1,85.1,63.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,3.21,2016-08-01,240.602
5115,Corn,NE,USC00251684,2016,9,0,0,42.0,0,0.0,1.5,91.0,3.55,0.0,67.7,79.3,56.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,3.22,2016-09-01,241.051
5116,Corn,NE,USC00251684,2016,10,0,0,32.0,0,0.0,1.7,81.0,1.83,0.0,57.7,71.6,43.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,3.29,2016-10-01,241.69099999999997
5117,Corn,NE,USC00251684,2016,11,0,0,22.0,0,0.0,0.27,77.0,1.19,0.0,46.8,58.1,35.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,3.24,2016-11-01,242.02900000000002
5118,Corn,NE,USC00251684,2016,12,0,0,-7.0,0,0.5,0.55,58.0,0.94,0.5,27.2,37.1,17.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,3.32,2016-12-01,242.77200000000002
5119,Corn,NE,USC00251684,2017,1,6,1,-6.0,4,3.5,1.0,60.0,1.51,3.5,27.5,35.0,20.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,3.4,2017-01-01,243.78
5120,Corn,NE,USC00251684,2017,2,4,3,13.0,3,2.0,0.2,76.0,0.3,4.0,38.1,50.0,26.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,3.44,2017-02-01,243.96099999999998
5121,Corn,NE,USC00251684,2017,3,1,0,19.0,1,0.8,0.45,82.0,1.22,0.8,42.6,54.7,30.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,3.49,2017-03-01,243.74900000000002
5122,Corn,NE,USC00251684,2017,4,0,0,28.0,0,0.0,0.8,82.0,3.03,0.0,52.2,63.3,41.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,3.43,2017-04-01,244.051
5123,Corn,NE,USC00251684,2017,5,0,0,33.0,0,0.0,1.5,90.0,7.91,0.0,60.9,72.2,49.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,3.45,2017-05-01,243.96200000000002
5124,Corn,NE,USC00251684,2017,6,0,0,51.0,0,0.0,0.58,98.0,1.61,0.0,74.7,87.4,61.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,3.43,2017-06-01,244.18200000000002
5125,Corn,NE,USC00251684,2017,7,0,0,58.0,0,0.0,0.75,102.0,2.02,0.0,78.0,89.4,66.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,3.49,2017-07-01,244.39
5126,Corn,NE,USC00251684,2017,8,0,0,51.0,0,0.0,1.15,90.0,3.61,0.0,70.4,81.7,59.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,3.27,2017-08-01,245.297
5127,Corn,NE,USC00251684,2017,9,0,0,45.0,0,0.0,0.8,95.0,2.42,0.0,67.7,80.1,55.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,3.27,2017-09-01,246.418
5128,Corn,NE,USC00251684,2017,10,0,0,20.0,0,0.0,1.55,81.0,4.44,0.0,54.4,66.2,42.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,3.26,2017-10-01,246.58700000000002
5129,Corn,NE,USC00251684,2017,11,0,0,17.0,0,0.0,0.15,75.0,0.16,0.0,40.8,52.5,29.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,3.15,2017-11-01,247.332
5130,Corn,NE,USC00251684,2017,12,8,2,-8.0,5,5.0,0.23,63.0,0.28,7.0,29.7,40.2,19.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,3.23,2017-12-01,247.90099999999998
5131,Corn,NE,USC00251684,2018,1,18,3,-8.0,3,2.0,0.15,55.0,0.35,5.0,23.7,34.1,13.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,3.29,2018-01-01,248.88400000000001
5132,Corn,NE,USC00251684,2018,2,13,4,2.0,6,3.0,0.15,62.0,0.6,8.8,23.9,34.0,13.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,3.38,2018-02-01,249.36900000000003
5133,Corn,NE,USC00251684,2018,3,0,0,17.0,0,0.1,0.55,73.0,1.13,0.1,39.8,51.5,28.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,3.51,2018-03-01,249.498
5134,Corn,NE,USC00251684,2018,4,2,2,14.0,5,5.0,0.25,81.0,1.07,6.5,42.2,54.2,30.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,3.58,2018-04-01,249.956
5135,Corn,NE,USC00251684,2018,5,0,0,46.0,0,0.0,0.92,99.0,2.93,0.0,67.4,79.7,55.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,3.68,2018-05-01,250.646
5136,Corn,NE,USC00251684,2018,6,0,0,58.0,0,0.0,2.2,100.0,5.7,0.0,76.1,87.5,64.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,3.58,2018-06-01,251.13400000000001
5137,Corn,NE,USC00251684,2018,7,0,0,56.0,0,0.0,2.3,94.0,5.26,0.0,74.9,85.5,64.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,3.47,2018-07-01,251.597
5138,Corn,NE,USC00251684,2018,8,0,0,51.0,0,0.0,1.5,95.0,4.46,0.0,72.8,83.0,62.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,3.36,2018-08-01,251.87900000000002
5139,Corn,NE,USC00251684,2018,9,0,0,42.0,0,0.0,1.95,93.0,5.39,0.0,67.3,77.6,57.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,3.39,2018-09-01,252.01
5140,Corn,NE,USC00251684,2018,10,1,1,25.0,4,4.0,1.4,93.0,4.52,4.0,49.2,60.1,38.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,3.41,2018-10-01,252.794
5141,Corn,NE,USC00251684,2018,11,10,2,8.0,4,4.0,0.3,62.0,0.77,7.8,34.8,45.2,24.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,3.41,2018-11-01,252.76
5142,Corn,NE,USC00251684,2018,12,6,1,9.0,3,2.0,2.56,54.0,4.45,2.8,31.0,39.8,22.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,3.54,2018-12-01,252.72299999999998
5143,Corn,NE,USC00251684,2019,1,4,2,-1.0,3,2.7,0.2,59.0,0.3,4.2,27.3,35.3,19.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,3.56,2019-01-01,252.673
5144,Corn,NE,USC00251684,2019,2,14,4,-8.0,9,3.5,0.32,58.0,0.92,12.1,19.6,29.0,10.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,3.6,2019-02-01,253.113
5145,Corn,NE,USC00251684,2019,3,13,2,-5.0,9,3.0,0.89,77.0,2.67,4.0,33.7,42.4,25.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,3.61,2019-03-01,254.148
5146,Corn,NE,USC00251684,2019,4,0,0,24.0,0,0.0,0.12,86.0,0.44,0.0,52.2,65.6,38.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,3.52,2019-04-01,254.958
5147,Corn,NE,USC00251684,2019,5,0,0,35.0,0,0.0,1.46,94.0,9.52,0.0,57.5,67.5,47.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,3.63,2019-05-01,255.155
5148,Corn,NE,USC00251684,2019,6,0,0,50.0,0,0.0,1.57,97.0,4.86,0.0,70.6,81.6,59.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,3.98,2019-06-01,255.305
5149,Corn,NE,USC00251684,2019,7,0,0,57.0,0,0.0,0.88,97.0,3.17,0.0,76.9,87.6,66.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,4.16,2019-07-01,256.161
5150,Corn,IL,USC00118740,1989,1,0,1,12.0,0,1.0,0.38,66.0,1.23,1.0,34.2,42.2,26.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.6,1989-01-01,121.2
5151,Corn,IL,USC00118740,1989,2,0,4,-9.0,0,4.0,0.33,50.0,1.29,8.9,21.6,28.7,14.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.59,1989-02-01,121.6
5152,Corn,IL,USC00118740,1989,3,0,1,12.0,0,6.9,0.58,77.0,1.98,6.9,40.4,50.1,30.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.6,1989-03-01,122.2
5153,Corn,IL,USC00118740,1989,4,0,1,23.0,0,2.0,1.82,85.0,5.73,2.0,51.2,62.1,40.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.56,1989-04-01,123.1
5154,Corn,IL,USC00118740,1989,5,0,0,29.0,0,0.0,2.32,90.0,5.8,0.0,58.6,69.0,48.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.58,1989-05-01,123.7
5155,Corn,IL,USC00118740,1989,6,0,0,52.0,0,0.0,2.06,94.0,5.02,0.0,71.5,82.4,60.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.52,1989-06-01,124.1
5156,Corn,IL,USC00118740,1989,7,0,0,54.0,0,0.0,0.7,95.0,1.78,0.0,75.2,84.9,65.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.47,1989-07-01,124.5
